gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
ENSMUSG00000030307,2.121737603422355,-1.9812528028441956,2.0734812825384137,-0.955519984447938,0.3393148040610502,0.9999741508561834,-0.46939719198539076
ENSMUSG00000002580,61.532159355295526,-0.5306824062653838,0.5553561846083176,-0.9555712549409425,0.33928888988042705,0.9999741508561834,-0.4694303612290999
ENSMUSG00000021115,54.81371348067061,-0.4094378047246941,0.4284253761079746,-0.955680563192188,0.3392336453083662,0.9999741508561834,-0.4695010808046774
ENSMUSG00000021279,703.0373820787239,-0.727864640723172,0.761605165478847,-0.9556981408674385,0.33922476206065144,0.9999741508561834,-0.46951245348551446
ENSMUSG00000115505,2.362712716988378,-1.2770721581833673,1.3359722055922794,-0.955912220956124,0.339116584163648,0.9999741508561834,-0.4696509709572631
ENSMUSG00000071722,3.3683039707696234,-1.2301118537352642,1.2867521585886448,-0.9559819624351704,0.33908134752276775,0.9999741508561834,-0.4696960996077466
ENSMUSG00000046010,58.673268057012116,-0.5244389661638814,0.5480611293784992,-0.9568986706986405,0.33861840223224426,0.9999741508561834,-0.4702894438326595
ENSMUSG00000066705,51.05805379680862,-0.7019340745313847,0.7334330012351267,-0.9570527551246035,0.33854062816400876,0.9999741508561834,-0.47038920429453684
ENSMUSG00000105926,3.322943058808958,-1.143617468879519,1.1949005936184627,-0.9570816810931148,0.33852602906852813,0.9999741508561834,-0.4704079330461044
ENSMUSG00000032527,401.12527582775033,-0.5375396714235993,0.5615117594510972,-0.9573079501470607,0.3384118437779341,0.9999741508561834,-0.47055444587713074
ENSMUSG00000020564,188.21509240439022,-0.4254145989760031,0.44418116315467987,-0.9577502025403505,0.338188735227716,0.9999741508561834,-0.47084086246837725
ENSMUSG00000111070,1.3670991006225286,-3.4210610270646487,3.5717602906206203,-0.957808125043636,0.3381595213415197,0.9999741508561834,-0.47087837991432213
ENSMUSG00000036555,54.31037036617001,-0.4821600828724344,0.5033898338579751,-0.9578264208817328,0.33815029396023255,0.9999741508561834,-0.47089023069834157
ENSMUSG00000025650,30.776702260991225,-0.7047425954255102,0.7357415482694926,-0.9578670622627014,0.33812979733519244,0.9999741508561834,-0.47091655580023306
ENSMUSG00000018932,331.008237489651,-0.6441304900025326,0.6723724555068712,-0.9579965460020989,0.33806450025736146,0.9999741508561834,-0.47100043157610255
ENSMUSG00000006998,1124.1208917840588,-0.6402821407562866,0.6681567508967121,-0.9582813312848881,0.3379209149928095,0.9999741508561834,-0.4711849275359518
ENSMUSG00000026966,55.47338855511115,-0.6411824480709469,0.6690941314067136,-0.9582843698283757,0.3379193832075045,0.9999741508561834,-0.47118689618418785
ENSMUSG00000039117,223.72569975047318,-0.48584389841326525,0.5069721193449741,-0.9583246886258612,0.33789905818706567,0.9999741508561834,-0.4712130187155754
ENSMUSG00000038695,174.6977823588844,-0.4215751636792848,0.4398787303043709,-0.9583895165551173,0.33786637956852317,0.9999741508561834,-0.4712550218809561
ENSMUSG00000026360,147.16433742253895,-0.6973229623136354,0.7275243950461336,-0.9584873951469586,0.33781704453921446,0.9999741508561834,-0.4713184419095284
ENSMUSG00000002948,177.49758618078798,-0.5165358133462779,0.5387668326265344,-0.9587372162984154,0.3376911448920581,0.9999741508561834,-0.4714803275047651
ENSMUSG00000039410,427.8196565144315,-0.36536296038630045,0.3808958512273448,-0.9592201101928692,0.3374478715787056,0.9999741508561834,-0.4717933067863008
ENSMUSG00000038545,210.66503525276164,-0.3929786448674572,0.4096641301892574,-0.9592703288079144,0.33742257880508286,0.9999741508561834,-0.4718258597363234
ENSMUSG00000022452,190.27077206659638,-0.3892100202945422,0.40560864942975994,-0.9595703169587918,0.33727151414677514,0.9999741508561834,-0.472020337646521
ENSMUSG00000007036,249.98260498183333,-0.5021653901424102,0.5232668250220812,-0.9596736619433488,0.3372194829112075,0.9999741508561834,-0.4720873418871618
ENSMUSG00000097657,2.773492494563337,-1.8472507157643343,1.9240298090835064,-0.9600946446064964,0.33700758353836524,0.9999741508561834,-0.47236032627462854
ENSMUSG00000034842,1079.362613173148,-0.3764882078650708,0.39210500053963543,-0.9601719114699583,0.33696870097604437,0.9999741508561834,-0.4724104362938234
ENSMUSG00000031822,430.63040267140855,-0.6016434734161866,0.6265883734086969,-0.960189334735326,0.3369599335643061,0.9999741508561834,-0.47242173612096705
ENSMUSG00000027270,2.1071458325512133,-2.4663278476632535,2.567326041928707,-0.9606601605655125,0.33672306887733694,0.9999741508561834,-0.4727271291036444
ENSMUSG00000032109,129.89410090641874,-0.3834544629205225,0.39913778722833615,-0.9607069918969068,0.3366995146659091,0.9999741508561834,-0.47275750962340374
ENSMUSG00000042770,32.37593627566201,-0.4771618319269168,0.4966362304952906,-0.9607873985573864,0.3366590759324233,0.9999741508561834,-0.47280967297016835
ENSMUSG00000101931,1.564697875559666,-2.5836648585660846,2.6888926733789984,-0.9608657437856457,0.3366196769550305,0.9999741508561834,-0.4728605011254324
ENSMUSG00000040740,881.4948867882873,-0.6431043667230397,0.6689631729941963,-0.9613449479506986,0.33637875485565305,0.9999741508561834,-0.4731714413530826
ENSMUSG00000039262,2638.753322345611,-0.5371604503143576,0.5583395197925768,-0.962067758545755,0.3360155684169188,0.9999741508561834,-0.473640600226453
ENSMUSG00000038393,3546.6011832275976,-0.6576250149720614,0.6835217411484883,-0.9621127981490187,0.3359929459851363,0.9999741508561834,-0.4736698403241111
ENSMUSG00000080836,5.5908774799121455,-1.1630896200747012,1.2084975304378243,-0.9624261455075771,0.33583558542623726,0.9999741508561834,-0.4738732875445061
ENSMUSG00000001794,716.6267007428684,-0.508245001398646,0.5279857693118064,-0.9626111742767403,0.33574268772659044,0.9999741508561834,-0.47399343722834275
ENSMUSG00000045598,68.33444326157895,-0.4399465246197239,0.4570281629312469,-0.9626245389300163,0.33573597835371793,0.9999741508561834,-0.4740021161149935
ENSMUSG00000024474,473.6057459045703,-0.7061845685109703,0.7335684304052875,-0.9626703375454858,0.33571298701740504,0.9999741508561834,-0.47403185779607765
ENSMUSG00000022579,78.57155686445147,-0.6374452379441639,0.6621403061491661,-0.9627041761758588,0.33569600035740055,0.9999741508561834,-0.474053833113198
ENSMUSG00000047085,147.98116652053383,-0.6982390121535224,0.7249330152439764,-0.9631772832397899,0.33545856321238166,0.9999741508561834,-0.47436111746103593
ENSMUSG00000093668,7.472196870459325,-1.0708756106438075,1.1115939310734673,-0.963369428987132,0.3353621623591293,0.9999741508561834,-0.4744859387651803
ENSMUSG00000030374,406.3893912702674,-0.6141635848308439,0.6372412748740959,-0.9637850042783063,0.33515372638309393,0.9999741508561834,-0.4747559475708118
ENSMUSG00000022999,55.77319354484019,-0.5294353622458485,0.5492954845229542,-0.9638443736810369,0.33512395587452626,0.9999741508561834,-0.47479452611204964
ENSMUSG00000083064,5.230509316607979,-1.0133259223630884,1.0512087507292294,-0.9639626017764203,0.33506467602451484,0.9999741508561834,-0.4748713549646734
ENSMUSG00000078591,2.8643834312559426,-1.8600072829754586,1.9285623289399998,-0.9644527714060341,0.3348189758648672,0.9999741508561834,-0.47518993634226564
ENSMUSG00000067594,4.500125677237454,-1.4280980597703854,1.4805703159941188,-0.9645594297974959,0.33476552815649374,0.9999741508561834,-0.47525926902462867
ENSMUSG00000025403,200.75303801261802,-0.7102665358548271,0.7363525117780644,-0.964574065402116,0.3347581945209478,0.9999741508561834,-0.4752687831235087
ENSMUSG00000028601,169.9763414603734,-0.6508342598742799,0.6746419595099967,-0.9647106153121446,0.33468977683115275,0.9999741508561834,-0.4753575530549075
ENSMUSG00000077427,1.392299473479018,-3.4464749209548677,3.5709336709003696,-0.9651467203214331,0.3344713288221479,0.9999741508561834,-0.47564110440737606
ENSMUSG00000071652,42.28877161123961,-0.729723955322377,0.7559836774295486,-0.9652641678766685,0.3344125142430402,0.9999741508561834,-0.4757174789453249
ENSMUSG00000036528,358.89934785422605,-0.5033828460131407,0.5214039073529524,-0.9654374256010078,0.3343257636036845,0.9999741508561834,-0.47583015478707996
ENSMUSG00000065460,34.62671017766553,-0.5963224687024735,0.6176381761804047,-0.9654883582330489,0.33430026424840575,0.9999741508561834,-0.4758632801182328
ENSMUSG00000027378,77.00812194790892,-0.4978148404301885,0.5153690285944165,-0.9659386047855765,0.33407490344020385,0.9999741508561834,-0.47615614844691956
ENSMUSG00000028114,166.26849284351763,-0.4344528373971482,0.4496721638866272,-0.9661546172706476,0.3339668180216391,0.9999741508561834,-0.476296681290179
ENSMUSG00000061525,1.9094692202182475,-1.9379208579625968,2.0053417213309688,-0.9663793643491226,0.33385438604656836,0.9999741508561834,-0.47644291380429077
ENSMUSG00000027455,223.0456731134767,-0.6678013893982728,0.6908983970633144,-0.9665696030513081,0.3337592363129286,0.9999741508561834,-0.4765667069779773
ENSMUSG00000020863,507.3733086478785,-0.6298441015298889,0.6509679227079684,-0.9675501350508848,0.3332690911830497,0.9999741508561834,-0.47720496282042546
ENSMUSG00000042487,197.8480126208401,-0.7829902254106249,0.8089699569566148,-0.9678854185837421,0.3331015973823437,0.9999741508561834,-0.4774232846529422
ENSMUSG00000049313,162.97101366027272,-0.3683627175077391,0.38055692154925336,-0.9679569511129333,0.33306586972025143,0.9999741508561834,-0.4774698685144458
ENSMUSG00000093447,1.5493627118701145,-2.5786210298811705,2.6638645269708277,-0.9680000629812092,0.3330443382461248,0.9999741508561834,-0.4774979449507228
ENSMUSG00000004451,145.4196964769188,-0.5692130718766466,0.5879998582933941,-0.9680496752647628,0.33301956136442,0.9999741508561834,-0.4775302555533974
ENSMUSG00000097245,24.058210381541485,-0.6234465527068775,0.643658920893275,-0.9685977036434971,0.3327459495586902,0.9999741508561834,-0.47788722238977577
ENSMUSG00000016349,9134.846524743489,-0.6436216985116558,0.6644240019234404,-0.9686912222442837,0.33269927342608363,0.9999741508561834,-0.4779481475753829
ENSMUSG00000031785,129.94080494704983,-0.5932013459818192,0.6123691814275453,-0.968698889449266,0.3326954468297145,0.9999741508561834,-0.4779531427147701
ENSMUSG00000035399,27.48759076232564,-0.7120801242402717,0.734901230144604,-0.9689467033551681,0.3325717816281297,0.9999741508561834,-0.4781146029911009
ENSMUSG00000015305,211.44916363435007,-0.517272919753939,0.5337547614518205,-0.9691209467564265,0.332484847685533,0.9999741508561834,-0.4782281419894682
ENSMUSG00000108865,2.874293985989294,-1.901382931445534,1.9618109272657929,-0.9691978493032055,0.3324464839482446,0.9999741508561834,-0.4782782559144267
ENSMUSG00000004371,4.5036582550466315,-1.4276645982374372,1.4729372012808726,-0.9692637248865287,0.33241362341468483,0.9999741508561834,-0.4783211856924386
ENSMUSG00000024941,445.1668129766581,-0.43468640054330043,0.44829635989182914,-0.9696407096595371,0.33222561351056223,0.9999741508561834,-0.478566887906648
ENSMUSG00000115543,90.76711557200753,-0.7084872141094044,0.7306017926528083,-0.9697310097432061,0.33218058923951066,0.9999741508561834,-0.4786257488637504
ENSMUSG00000065432,47.57325349670816,-0.8328812627328707,0.8587975545407662,-0.9698225831328152,0.33213493411519934,0.9999741508561834,-0.47868544269264096
ENSMUSG00000038260,304.52298513355817,-0.3887793493453374,0.4008089652574712,-0.9699866595937889,0.33205314176632905,0.9999741508561834,-0.47879240626891023
ENSMUSG00000029283,3.8886630294494444,-1.1286398460581275,1.1634358722256926,-0.970092011946478,0.3320006303309312,0.9999741508561834,-0.4788610917508272
ENSMUSG00000002791,3.398693517930031,-1.3926445341452272,1.4355670519586632,-0.970100652731704,0.331996323688158,0.9999741508561834,-0.47886672536459796
ENSMUSG00000002274,53.351700433408915,-0.5207614043580335,0.5367687205276678,-0.9701783737437265,0.33195758848009227,0.9999741508561834,-0.47891739902380565
ENSMUSG00000109887,2.1818542177506677,-1.670366445546904,1.7215203310637186,-0.9702856338122904,0.33190413616180536,0.9999741508561834,-0.4789873354158747
ENSMUSG00000055436,377.78703132395214,-0.4359501024248241,0.4488031038535572,-0.9713616030763305,0.3313682420597214,0.9999741508561834,-0.4796891161916286
ENSMUSG00000022109,105.80395341993948,-0.5440170468921214,0.559807699298811,-0.9717927202029049,0.33115367820930974,0.9999741508561834,-0.4799704167694863
